url,Picture URL,Brand,Product Name,Model,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Launched,Front camera,Screen size (inches),Touchscreen,Rear camera,Wi-Fi,Internal storage,Bluetooth,Resolution,Operating system,Expandable storage,Accelerometer,Processor,GPS,Ambient light sensor,Gyroscope,Removable battery,RAM,Compass/ Magnetometer,Proximity sensor,Barometer,Wi-Fi Direct,FM,USB OTG,Headphones,NFC,Temperature sensor,Infrared,Mobile High-Definition Link (MHL),Expandable storage type,Processor make,Wi-Fi standards supported,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Number of SIMs,Rear Flash,3G,4G/ LTE,Supports 4G in India (Band 40),Pixels per inch (PPI),GSM/CDMA,SIM Type,Form factor,Sim 2 3G,other_info
https://gadgets.ndtv.com/apple-ipad-mini-4-wi-fi-cellular-2957,https://drop.ndtv.com/TECH/product_database/images/910201514544AM_635_apple_ipad_mini_4_wi_fi_cellular.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad Mini 4 Tablet (128GB, 7.9 Inches, WI-FI, Silver)",iPad mini 4 Wi-Fi + Cellular,"₹ 35,900",62,15,5,3,11,66,September 2015,1.2-megapixel,7.90,No,8-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 9,No,Yes,one-core,Yes,Yes,Yes,No,,Yes,No,Yes,No,No,No,3.5mm,No,No,No,No,,Apple A8,802.11 a/b/g/n/ac,304.00,203.20 x 134.80 x 6.10,,,4.20,"Silver, Gold, Space Gray",,No,,,,326,,,,,{}
https://gadgets.ndtv.com/apple-ipad-mini-4-wi-fi-cellular-2957,https://drop.ndtv.com/TECH/product_database/images/910201514544AM_635_apple_ipad_mini_4_wi_fi_cellular.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad Mini 4 Tablet (16GB, 7.9 Inches, WI-FI, Gold)",iPad mini 4 Wi-Fi + Cellular,"₹ 28,900",62,15,5,3,11,66,September 2015,1.2-megapixel,7.90,No,8-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 9,No,Yes,one-core,Yes,Yes,Yes,No,,Yes,No,Yes,No,No,No,3.5mm,No,No,No,No,,Apple A8,802.11 a/b/g/n/ac,304.00,203.20 x 134.80 x 6.10,,,4.20,"Silver, Gold, Space Gray",,No,,,,326,,,,,{}
https://gadgets.ndtv.com/alcatel-onetouch-pixi-4-7-3211,https://drop.ndtv.com/TECH/product_database/images/16201625852PM_635_alcatel_onetouch_pixi_4_7.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Alcatel,,OneTouch Pixi 4 (7),,,0,0,0,0,0,January 2016,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 6.0,Yes,Yes,1.1GHz quad-core,Yes,Yes,No,No,1GB,No,Yes,No,Yes,No,No,3.5mm,No,No,No,No,microSD,MediaTek MT8321,802.11 b/g/n,,,2580,,,,1,,Yes,Yes,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/apple-ipad-pro-wi-fi-cellular-2954,https://drop.ndtv.com/TECH/product_database/images/910201511952AM_635_apple_ipad_pro_wi_fi_cellular.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad Pro Tablet (512GB, 12.9 inches, 4G & Wifi, Space Grey)",iPad Pro Wi-Fi + Cellular,"₹ 103,900",107,4,1,2,10,83,September 2015,1.2-megapixel,12.90,No,8-megapixel,Yes,32GB,Yes,2732x2048 pixels,iOS 9,No,Yes,one-core,Yes,Yes,Yes,No,4GB,Yes,No,Yes,No,No,No,3.5mm,No,No,No,No,,Apple A9X,802.11 a/b/g/n/ac,723.00,305.70 x 220.60 x 6.90,,,4.20,"Silver, Gold, Space Grey",,,,,,264,,,,,{}
https://gadgets.ndtv.com/apple-ipad-pro-wi-fi-cellular-2954,https://drop.ndtv.com/TECH/product_database/images/910201511952AM_635_apple_ipad_pro_wi_fi_cellular.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,"Apple iPad Pro Tablet (512GB, 11 inches, Wifi, Silver)",iPad Pro Wi-Fi + Cellular,"₹ 95,813",107,4,1,2,10,83,September 2015,1.2-megapixel,12.90,No,8-megapixel,Yes,32GB,Yes,2732x2048 pixels,iOS 9,No,Yes,one-core,Yes,Yes,Yes,No,4GB,Yes,No,Yes,No,No,No,3.5mm,No,No,No,No,,Apple A9X,802.11 a/b/g/n/ac,723.00,305.70 x 220.60 x 6.90,,,4.20,"Silver, Gold, Space Grey",,,,,,264,,,,,{}
https://gadgets.ndtv.com/asus-google-nexus-7-2013-1466,https://drop.ndtv.com/TECH/product_database/images/47201462715PM_635_nexus_7_2013.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,Google Nexus 7 (2013),,6,0,0,0,17,83,November 2013,1.2-megapixel,7.02,No,5-megapixel,Yes,16GB,Yes,1920x1200 pixels,Android 4.3,No,Yes,1.5GHz quad-core,Yes,Yes,Yes,No,2GB,Yes,Yes,No,No,No,No,3.5mm,Yes,No,No,No,,Qualcomm Snapdragon,802.11 a/b/g/n,290.00,114.00 x 200.00 x 8.65,3950,,4.00,Black,,No,,,,323,,,,,{}
https://gadgets.ndtv.com/acer-iconia-a1-830-1508,https://drop.ndtv.com/TECH/product_database/images/410201493606PM_635_acer_iconia_a1_830.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,,Iconia A1-830,,,0,0,0,0,0,January 2014,2-megapixel,7.90,No,5-megapixel,Yes,16GB,Yes,1024x768 pixels,Android 4.2,Yes,Yes,1.6GHz dual-core,Yes,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom,802.11 b/g/n,380.00,138.40 x 203.00 x 8.20,4000,32,3.00,,,No,,,,162,,,,,{}
https://gadgets.ndtv.com/asus-zenpad-s-8-0-z580ca-2671,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-s-8-0-z580ca-2671_960X480_1433164275.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,ZenPad S 8.0 (Z580CA),,,0,0,0,0,100,June 2015,5-megapixel,8.00,No,8-megapixel,Yes,16GB,Yes,2048x1536 pixels,Android 5.0,Yes,Yes,2.33GHz quad-core,Yes,Yes,Yes,No,2GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom Z3580,802.11 a/b/g/n/ac,298.00,203.20 x 134.50 x 6.60,,128,4.00,"Black, White",,,,,,324,,,,,{'Skin': 'Zen UI'}
https://gadgets.ndtv.com/lenovo-yoga-tablet-8-1476,https://drop.ndtv.com/TECH/product_database/images/48201464059PM_635_lenovo_yoga_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,,Yoga Tablet 8,,,0,0,0,0,0,November 2013,1.6-megapixel,8.00,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.2,Yes,Yes,1.2GHz quad-core,No,No,No,No,1GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek MT8389,802.11 b/g/n,401.00,144.00 x 213.00 x 7.30,6000,64,4.00,,,No,,,,189,,,,,{}
https://gadgets.ndtv.com/asus-zenpad-10-z300c-2676,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-10-z300c-2676_960X480_1433166659.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,ZenPad 10 (Z300C),,,0,0,0,0,0,June 2015,0.3-megapixel,10.10,No,2-megapixel,Yes,8GB,Yes,1280x800 pixels,Android 5.0,Yes,Yes,1.2GHz quad-core,Yes,Yes,No,No,1GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom x3-C3200,802.11 b/g/n,500.00,251.60 x 172.00 x 7.90,,64,4.00,"Black, White, Aurora Metallic",,,,,,,,,,,{'Skin': 'Zen UI'}
https://gadgets.ndtv.com/alcatel-one-touch-tab-7-hd-1651,https://drop.ndtv.com/TECH/product_database/images/531201433125PM_635_alcatel_one_touch_tab_7_hd.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Alcatel,,One Touch Tab 7 HD,,,0,0,0,0,0,January 2013,0.3-megapixel,7.00,No,2-megapixel,Yes,4GB,Yes,1280x800 pixels,Android 4.1,Yes,No,1.6GHz dual-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Rockchip RK3066,802.11 b/g/n,350.00,125.00 x 191.00 x 9.10,3300,32,2.00,,,,,,,216,,,,,{}
https://gadgets.ndtv.com/lenovo-tab-4-8-4038,https://drop.ndtv.com/TECH/product_database/images/227201732010PM_635_lenovo_tab_4_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,,Tab 4 8,,,0,0,100,0,0,February 2017,2-megapixel,8.00,No,5-megapixel,Yes,16GB,Yes,800x1280 pixels,Android 7.0,Yes,Yes,1.4GHz quad-core,No,Yes,No,No,2GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Qualcomm Snapdragon 425,802.11 a/b/g/n,310.00,211.00 x 124.00 x 8.20,4850,128,4.00,"Slate Black, Polar White",,,,,,,,,,,{}
https://gadgets.ndtv.com/acer-iconia-a3-a20-1861,https://drop.ndtv.com/TECH/product_database/images/8182014110122AM_635_acer_iconia_a3_a20.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Acer,,Iconia A3-A20,,,0,0,100,0,0,August 2014,2-megapixel,10.10,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,1GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek MT8127,802.11 b/g/n,540.00,171.00 x 265.00 x 8.90,5700,32,4.00,,,No,,,,,,,,,{}
https://gadgets.ndtv.com/asus-memo-pad-10-me103k-2093,https://drop.ndtv.com/TECH/product_database/images/1027201463118PM_635_asus_memo_pad_10_me103k.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,MeMO Pad 10 (ME103K),,,0,0,0,0,0,October 2014,0.3-megapixel,10.10,No,2-megapixel,Yes,8GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.5GHz quad-core,Yes,Yes,No,No,1GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Qualcomm Snapdragon S4 Pro,802.11 b/g/n,525.00,256.00 x 174.00 x 9.90,,64,4.00,,,No,,,,149,,,,,{}
https://gadgets.ndtv.com/lenovo-tab-2-a7-20-3036,https://drop.ndtv.com/TECH/product_database/images/1015201520220PM_635_lenovo_tab_2_a7_20.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo Tab 2 A7-20 Tablet (8GB, 7 Inches, WI-FI, Ebony)",Tab 2 A7-20,"₹ 5,020",186,6,4,13,28,49,October 2015,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,No,Yes,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,,,3450,32,4.00,Black,,,,,,,,,,,{}
https://gadgets.ndtv.com/geeksphone-galaxy-tab-active-lte-1953,https://drop.ndtv.com/TECH/product_database/images/94201463134PM_635_samsung_galaxy_tab_active_lte.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,GeeksPhone,,Galaxy Tab Active LTE,,,0,0,0,0,0,September 2014,1.2-megapixel,8.00,No,3.1-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,Yes,Yes,No,Yes,1.5GB,Yes,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,4450,64,,,1,LED,Yes,No,No,,GSM,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab-3-10-1-1546,https://drop.ndtv.com/TECH/product_database/images/418201460523PM_635_samsung_galaxy_tab_3_10_1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab 3 GT-P5210ZWYXAR Tablet (16GB, 10.1 Inches, WI-FI, White)",Galaxy Tab 3 10.1,"₹ 65,285",939,8,3,7,16,65,April 2014,1.3-megapixel,10.10,No,3-megapixel,Yes,16GB,No,1280x800 pixels,Android 4.2,Yes,Yes,1.6GHz dual-core,No,Yes,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom Clover Trail+ (Z2560),,,,6800,64,,White,,No,,,,,,,,,{}
https://gadgets.ndtv.com/huawei-mediapad-m2-10-0-3206,https://drop.ndtv.com/TECH/product_database/images/16201621406PM_635_huawei_mediapad_10.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Huawei,,MediaPad M2 10.0,,,0,0,0,0,0,January 2016,5-megapixel,10.10,No,13-megapixel,Yes,16GB,No,1200x1920 pixels,Android 5.1,Yes,Yes,2GHz octa-core,No,Yes,Yes,No,2GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Kirin 930,,500.00,239.80 x 172.70 x 7.30,6660,128,,"Gold, Silver",,LED,,,,,,,,,{'Skin': 'Emotion UI 3.1'}
https://gadgets.ndtv.com/apple-ipad-air-2-wi-fi-2064,https://drop.ndtv.com/TECH/product_database/images/10172014123206AM_635_apple_ipad_air_2_wifi_apple.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Apple,,iPad Air 2 Wi-Fi,,,0,0,0,0,0,October 2014,1.2-megapixel,9.70,No,8-megapixel,Yes,16GB,Yes,1536x2048 pixels,iOS 8.1,No,Yes,1.5GHz dual-core,No,Yes,Yes,No,2GB,Yes,No,No,No,No,No,3.5mm,No,No,No,No,,Apple A8X,802.11 a/b/g/n/ac,437.00,240.00 x 169.50 x 6.10,,,4.20,"Silver, Gold, Space Gray",,No,,,,264,,,,,{'SAR value': '1.19'}
https://gadgets.ndtv.com/lava-etab-xtron-plus-1531,https://drop.ndtv.com/TECH/product_database/images/414201465746PM_635_lava_etab_xtron_plus.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,,Etab Xtron Plus,,,100,0,0,0,0,July 2013,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,No,1024x600 pixels,Android 4.2,Yes,No,1.5GHz dual-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Cortex A9,802.11 b/g/n,350.00,131.00 x 184.00 x 12.00,3700,32,,Silver,,No,,,,,,,,,{}
https://gadgets.ndtv.com/asus-memo-pad-7-me572c-1938,https://drop.ndtv.com/TECH/product_database/images/93201473615PM_635_asus_memo_pad_7_me572c.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,MeMO Pad 7 (ME572C),,,0,0,0,0,0,September 2014,2-megapixel,7.00,No,5-megapixel,Yes,16GB,Yes,1080x1920 pixels,Android,Yes,Yes,1.83GHz quad-core,Yes,Yes,No,No,2GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom,802.11 b/g/n,269.00,114.00 x 200.00 x 8.30,,64,4.00,"Burgundy Red, Champagne Gold, Gentle Black",,,,,,323,,,,,{}
https://gadgets.ndtv.com/toshiba-wt8-b-2203,https://cdn.gadgets360.com/content/assets/products/toshiba-wt8-b-2203_960X480_1438858092.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Toshiba,,WT8-B,,,0,0,0,0,0,December 2014,1.2-megapixel,8.00,No,5-megapixel,Yes,32GB,No,800x1280 pixels,Windows 8.1,Yes,Yes,1.33GHz quad-core,No,Yes,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom Z3735G,802.11 n,381.00,210.70 x 132.00 x 9.40,3788,64,,Satin Gold,,No,,,,,,,,,{}
https://gadgets.ndtv.com/amazon-kindle-fire-hdx-8-9-lte-2014-1991,https://drop.ndtv.com/TECH/product_database/images/9182014100745AM_635_amazon_kindle_fire_8_9_lte_2014.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Amazon,,Kindle Fire HDX 8.9 LTE (2014),,,0,0,0,0,0,September 2014,0.9-megapixel,8.00,No,8-megapixel,Yes,16GB,Yes,2560x1600 pixels,Fire OS 4.0,No,Yes,2.5GHz quad-core,Yes,No,Yes,No,,No,No,No,No,No,No,3.5mm,No,No,No,No,,,802.11 ac,389.00,158.00 x 231.00 x 7.80,,,,,1,LED,Yes,No,No,339,GSM,,,,{}
https://gadgets.ndtv.com/dell-venue-8-2014-1661,https://drop.ndtv.com/TECH/product_database/images/62201442709PM_635_dell_venue_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Dell,,Venue 8 (2014),,,0,0,0,100,0,June 2014,2-megapixel,8.00,No,5-megapixel,Yes,16GB,Yes,1920x1200 pixels,Android 4.4,Yes,Yes,2.1GHz dual-core,No,No,No,No,1GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom (Z3480) Merrifield,802.11 ac,,130.00 x 216.00 x 8.95,4550,64,4.00,"Red, Black",,No,,,,,,,,,{}
https://gadgets.ndtv.com/alcatel-one-touch-pop-7s-1650,https://drop.ndtv.com/TECH/product_database/images/531201430139PM_635_alcatel_one_touch_pop_7s.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Alcatel,,One Touch Pop 7S,,,0,0,0,0,0,February 2014,0.3-megapixel,7.00,No,3-megapixel,Yes,4GB,Yes,1024x600 pixels,Android 4.3,Yes,Yes,1.2GHz quad-core,Yes,Yes,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Qualcomm MSM8926,802.11 b/g/n,279.00,113.00 x 192.00 x 9.00,3240,32,4.00,,,,,,,170,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-w-1652,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,,Galaxy W,,,0,0,0,0,0,June 2014,2-megapixel,7.00,No,8-megapixel,Yes,16GB,Yes,1280x720 pixels,Android 4.3,Yes,Yes,1.2GHz quad-core,Yes,No,No,No,1.5GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,,,,,,64,,,1,LED,Yes,No,No,,GSM,Micro-SIM,,,{}
https://gadgets.ndtv.com/croma-1179-1814,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Croma,,1179,,,0,0,0,0,0,July 2014,2-megapixel,8.00,No,2-megapixel,Yes,32GB,Yes,1280x800 pixels,Windows 8.1,Yes,Yes,1.33GHz quad-core,No,No,No,No,2GB,No,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom Z3735D,,,,5000,,,,1,No,No,No,No,160,,,,,{}
https://gadgets.ndtv.com/flipkart-digiflip-pro-et701-1893,https://drop.ndtv.com/TECH/product_database/images/827201420143PM_635_flipkart_digiflip_pro_xt701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Flipkart,,Digiflip Pro ET701,,,0,0,0,0,0,August 2014,0.3-megapixel,7.00,No,2-megapixel,Yes,8GB,No,600x1024 pixels,Android 4.2,Yes,Yes,1.2GHz dual-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom Z2520,802.11 b/g/n,,,2800,32,,,1,,No,No,No,,,,,,{}
https://gadgets.ndtv.com/asus-vivotab-8-m81c-1969,https://drop.ndtv.com/TECH/product_database/images/98201450917PM_635_asus_vivotab_8_m81c.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,VivoTab 8 (M81C),,,0,0,0,0,0,September 2014,2-megapixel,8.00,No,2-megapixel,Yes,32GB,Yes,800x1280 pixels,Windows 8.1,Yes,Yes,1.8GHz quad-core,Yes,Yes,Yes,No,1GB,Yes,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,Intel Atom Z3745,802.11 b/g/n,330.00,124.90 x 211.70 x 8.80,,64,4.00,"Black, Blue, White, Golden",,LED,,,,,,,,,{}
https://gadgets.ndtv.com/amazon-fire-hd-10-2970,https://drop.ndtv.com/TECH/product_database/images/917201582349PM_635_amazon_fire_hd_10.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Amazon,,Fire HD 10,,2,50,0,0,0,50,September 2015,0.9-megapixel,10.10,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Fire OS,Yes,Yes,1.2GHz quad-core,No,No,Yes,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,MediaTek,802.11 a/b/g/n/ac,432.00,262.00 x 159.00 x 7.70,,128,,"Black, White",,,,,,149,,,,,{}
https://gadgets.ndtv.com/iball-slide-i701-2644,https://cdn.gadgets360.com/content/assets/products/iball-slide-i701-2644_960X480_1437206672.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,,Slide i701,,,100,0,0,0,0,May 2015,0.3-megapixel,7.00,No,2-megapixel,Yes,16GB,Yes,600x1024 pixels,Windows 8.1,Yes,Yes,1.33GHz quad-core,No,No,No,No,1GB,No,No,No,No,No,Yes,Yes,No,No,No,No,microSD,Intel Atom,802.11 b/g/n,599.00,610.00 x 201.00 x 125.00,3200,32,,Black,,Yes,,,,,,,,,{}
https://gadgets.ndtv.com/samsung-galaxy-tab-s2-8-2795,https://drop.ndtv.com/TECH/product_database/images/942015113809AM_635_samsung_galaxy_tab_s2_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,"Samsung Galaxy Tab S2 SM-T713NZKEXAR Tablet (32GB, 8 Inches, WI-FI, Black)",Galaxy Tab S2 8,"₹ 128,961",,0,0,0,0,0,July 2015,2.1-megapixel,8.00,No,8-megapixel,Yes,32GB,Yes,1536x2048 pixels,Android 5.0,Yes,Yes,1.3GHz octa-core,Yes,Yes,Yes,No,3GB,No,Yes,Yes,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 a/b/g/ac,265.00,198.60 x 134.80 x 5.60,4000,128,4.10,,,,,,,,,,,,{}
https://gadgets.ndtv.com/microsoft-surface-2-1500,https://drop.ndtv.com/TECH/product_database/images/410201474559PM_635_microsoft_surface_2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Microsoft,,Surface 2,,,0,0,0,0,0,September 2013,3.5-megapixel,10.60,No,5-megapixel,Yes,32GB,Yes,1920x1080 pixels,Windows RT 8.1,Yes,Yes,1.7GHz quad-core,Yes,Yes,Yes,No,2GB,Yes,No,No,No,No,No,Yes,No,No,No,No,microSD,NVIDIA Tegra 4,802.11 a/b/g/n,680.40,172.50 x 274.60 x 8.90,,64,4.00,,,No,,,,208,,,,,{}
https://gadgets.ndtv.com/asus-zenpad-8-0-z380c-2679,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-8-0-z380c-2679_960X480_1433166606.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,ZenPad 8.0 (Z380C),,,0,0,0,0,100,June 2015,2-megapixel,8.00,No,5-megapixel,Yes,8GB,Yes,1280x800 pixels,Android 5.0,Yes,Yes,1.2GHz quad-core,Yes,Yes,No,No,1GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom x3-C3200,802.11 b/g/n,350.00,209.00 x 123.00 x 8.50,,64,4.00,"Black, White, Aurora Metallic",,,,,,,,,,,{'Skin': 'Zen UI'}
https://gadgets.ndtv.com/asus-google-nexus-7-1478,https://drop.ndtv.com/TECH/product_database/images/48201475539PM_635_google_nexus_7_2012.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,Google Nexus 7,,7,0,0,29,57,14,June 2012,1.2-megapixel,7.00,No,No,Yes,8GB,Yes,1280x800 pixels,Android 4.1,No,Yes,1.2GHz quad-core,No,No,Yes,No,1GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,,Nvidia-Tegra 3,802.11 b/g/n,340.00,120.00 x 198.50 x 10.50,4325,,3.00,Black,,,,,,216,,,,,{}
https://gadgets.ndtv.com/lenovo-yoga-tab-3-8-inch-2928,https://drop.ndtv.com/TECH/product_database/images/932015124336PM_635_lenovo_yoga_tablet_3_8_inch.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,,Yoga Tab 3 (8-inch),,2,0,0,0,0,100,September 2015,No,8.00,No,8-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 5.1,Yes,Yes,1.3GHz quad-core,Yes,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Qualcomm Snapdragon 210,802.11 b/g/n,466.00,210.00 x 146.00 x 7.00,6200,128,4.00,,,,,,,,,,,,{}
https://gadgets.ndtv.com/lg-g-pad-ii-8-0-2870,https://drop.ndtv.com/TECH/product_database/images/8172015111528AM_635_lg_g_pad_II_80.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,LG,,G Pad II 8.0,,,0,0,0,0,0,August 2015,2-megapixel,8.00,No,5-megapixel,Yes,32GB,Yes,1280x800 pixels,Android 5.0,Yes,Yes,1.2GHz quad-core,Yes,Yes,No,No,1.5GB,No,Yes,No,No,No,Yes,3.5mm,No,No,No,No,microSD,Qualcomm Snapdragon 400,802.11 b/g/n,347.00,210.80 x 124.20 x 9.00,4200,128,4.00,"Titanium Black, White",,,,,,,,,,,{}
https://gadgets.ndtv.com/asus-zenpad-7-0-z370c-2681,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-7-0-z370c-2681_960X480_1433166587.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Asus,,ZenPad 7.0 (Z370C),,,0,0,0,0,0,June 2015,0.3-megapixel,7.00,No,5-megapixel,Yes,8GB,Yes,1280x800 pixels,Android 5.0,Yes,Yes,1.2GHz quad-core,Yes,Yes,No,No,1GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom x3-C3200,802.11 b/g/n,272.00,189.00 x 110.90 x 8.70,,128,4.00,"Black, White, Aurora Metallic",,,,,,,,,,,{'Skin': 'Zen UI'}
https://gadgets.ndtv.com/micromax-funbook-p255-1433,https://drop.ndtv.com/TECH/product_database/images/328201465936PM_635_micromax_funbook_p255.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Micromax,"Micromax Funbook P255 Tablet (1GB, 7 Inches, WI-FI, Black)",Funbook P255,"₹ 5,490",107,32,7,21,23,17,September 2013,0.3-megapixel,7.00,No,2-megapixel,Yes,1.15GB,No,800x480 pixels,Android 4.0,Yes,Yes,1.2GHz one-core,No,No,No,No,512MB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Cortex-A8,,,,2600,32,,"Silver, Black",,No,,,,,,,,,{}
https://gadgets.ndtv.com/datawind-ubislate-7ci-1517,https://drop.ndtv.com/TECH/product_database/images/412201440016PM_635_ubislate_7_ci.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Datawind,"Datawind Ubislate 7CI Tablet (4GB, 7 Inches, WI-FI, Black)",UbiSlate 7Ci,"₹ 2,200",6,50,17,17,0,17,September 2012,0.3-megapixel,7.00,No,No,Yes,4GB,No,800x400 pixels,Android 4.0,Yes,Yes,1GHz one-core,No,No,No,No,512MB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,Cortex-A8,,,,3000,32,,,,No,,,,,,,,,{'Alternate names': 'Aakash 2'}
